trialset_id,condition_idx,block,class,url
0,0,0,dog,https://morgan-imagenet16.s3.amazonaws.com/val/dog/ILSVRC2012_val_00000269.JPEG
0,0,0,house_cat,https://morgan-imagenet16.s3.amazonaws.com/val/house_cat/ILSVRC2012_val_00000130.JPEG
0,0,0,frog,https://morgan-imagenet16.s3.amazonaws.com/val/frog/ILSVRC2012_val_00000037.JPEG
0,0,0,turtle,https://morgan-imagenet16.s3.amazonaws.com/val/turtle/ILSVRC2012_val_00000229.JPEG
0,0,0,bird,https://morgan-imagenet16.s3.amazonaws.com/val/bird/ILSVRC2012_val_00000043.JPEG
0,0,0,monkey,https://morgan-imagenet16.s3.amazonaws.com/val/monkey/ILSVRC2012_val_00000340.JPEG
0,0,0,fish,https://morgan-imagenet16.s3.amazonaws.com/val/fish/ILSVRC2012_val_00000196.JPEG
0,0,0,crab,https://morgan-imagenet16.s3.amazonaws.com/val/crab/ILSVRC2012_val_00000195.JPEG
0,0,1,insect,https://morgan-imagenet16.s3.amazonaws.com/val/insect/ILSVRC2012_val_00000956.JPEG
0,0,1,lizard,https://morgan-imagenet16.s3.amazonaws.com/val/lizard/ILSVRC2012_val_00000523.JPEG
0,0,1,snake,https://morgan-imagenet16.s3.amazonaws.com/val/snake/ILSVRC2012_val_00000324.JPEG
0,0,1,spider,https://morgan-imagenet16.s3.amazonaws.com/val/spider/ILSVRC2012_val_00000040.JPEG
0,0,1,big_cat,https://morgan-imagenet16.s3.amazonaws.com/val/big_cat/ILSVRC2012_val_00000600.JPEG
0,0,1,bear,https://morgan-imagenet16.s3.amazonaws.com/val/bear/ILSVRC2012_val_00000592.JPEG
0,0,1,rodent,https://morgan-imagenet16.s3.amazonaws.com/val/rodent/ILSVRC2012_val_00000565.JPEG
0,0,1,antelope,https://morgan-imagenet16.s3.amazonaws.com/val/antelope/ILSVRC2012_val_00000127.JPEG
1,1,1,dog,https://morgan-imagenet16.s3.amazonaws.com/train/dog/n02085620_1441.JPEG
1,1,0,house_cat,https://morgan-imagenet16.s3.amazonaws.com/train/house_cat/n02123045_11041.JPEG
1,1,0,frog,https://morgan-imagenet16.s3.amazonaws.com/train/frog/n01641577_10268.JPEG
1,1,0,turtle,https://morgan-imagenet16.s3.amazonaws.com/train/turtle/n01664065_10616.JPEG
1,1,0,bird,https://morgan-imagenet16.s3.amazonaws.com/train/bird/n01795545_1370.JPEG
1,1,0,monkey,https://morgan-imagenet16.s3.amazonaws.com/train/monkey/n02483708_1440.JPEG
1,1,0,fish,https://morgan-imagenet16.s3.amazonaws.com/train/fish/n01440764_1024.JPEG
1,1,0,crab,https://morgan-imagenet16.s3.amazonaws.com/train/crab/n01978287_11032.JPEG
1,1,0,insect,https://morgan-imagenet16.s3.amazonaws.com/train/insect/n02165105_1116.JPEG
1,1,1,lizard,https://morgan-imagenet16.s3.amazonaws.com/train/lizard/n01675722_1061.JPEG
1,1,1,snake,https://morgan-imagenet16.s3.amazonaws.com/train/snake/n01728572_1015.JPEG
1,1,1,spider,https://morgan-imagenet16.s3.amazonaws.com/train/spider/n01773157_10026.JPEG
1,1,1,big_cat,https://morgan-imagenet16.s3.amazonaws.com/train/big_cat/n02125311_10473.JPEG
1,1,1,bear,https://morgan-imagenet16.s3.amazonaws.com/train/bear/n02132136_10404.JPEG
1,1,1,rodent,https://morgan-imagenet16.s3.amazonaws.com/train/rodent/n02325366_10272.JPEG
1,1,1,antelope,https://morgan-imagenet16.s3.amazonaws.com/train/antelope/n02422106_1012.JPEG
